geo_value,time_value,weekly_hosp,weekly_admits_p100K
ks,2022-02-21,33,1.1327306291048613
ky,2022-02-21,22,0.49242637050652543
la,2022-02-21,44,0.9464820338350118
ma,2022-02-21,65,0.943053633781516
md,2022-02-21,14,0.23157031136282438
me,2022-02-21,4,0.2975721091613525
mi,2022-02-21,57,0.5707501369049341
mn,2022-02-21,24,0.4255596819083231
mo,2022-02-21,68,1.1079559711331848
ms,2022-02-21,25,0.8400117064031404
mt,2022-02-21,8,0.7485184013892502
nc,2022-02-21,32,0.3051081589354166
nd,2022-02-21,1,0.1312229188701182
ne,2022-02-21,33,1.7059482797837893
nh,2022-02-21,5,0.3677252004286205
nj,2022-02-21,32,0.36027150961643467
nm,2022-02-21,8,0.3815284889707268
nv,2022-02-21,9,0.2921929928224415
ny,2022-02-21,24,0.12337072888608928
oh,2022-02-21,45,0.3849740356400407
ok,2022-02-21,81,2.0470203092213715
or,2022-02-21,5,0.11854698384465413
pa,2022-02-21,95,0.7420721889387657
ri,2022-02-21,0,0
sc,2022-02-21,22,0.42729116435676945
sd,2022-02-21,11,1.2434169550075227
tn,2022-02-21,35,0.5125070762584172
tx,2022-02-21,336,1.1587852771226368
us,2022-02-21,1680,0.5118213628405742
ut,2022-02-21,6,0.18715154721303273
va,2022-02-21,31,0.36318822557831576
vt,2022-02-21,0,0
wa,2022-02-21,8,0.10505728708203779
wi,2022-02-21,32,0.5495983294958775
wv,2022-02-21,17,0.9485829008446294
wy,2022-02-21,2,0.3455669803838904
ak,2022-02-22,0,0
al,2022-02-22,18,0.3671083183685706
ar,2022-02-22,39,1.2923304495586858
az,2022-02-22,72,0.9891853193358116
ca,2022-02-22,24,0.0607406978848039
co,2022-02-22,27,0.46885288716134926
ct,2022-02-22,3,0.08414469858948243
dc,2022-02-22,1,0.14169343491807992
de,2022-02-22,3,0.3080828619665545
fl,2022-02-22,81,0.3771347046478873
ga,2022-02-22,43,0.40499469598225485
hi,2022-02-22,0,0
ia,2022-02-22,56,1.7749210001679836
id,2022-02-22,1,0.0559576736156771
il,2022-02-22,29,0.2288542428116685
in,2022-02-22,52,0.7724050569359077
ks,2022-02-22,34,1.1670557996837965
ky,2022-02-22,24,0.5371924041889368
la,2022-02-22,43,0.9249710785205798
ma,2022-02-22,65,0.943053633781516
md,2022-02-22,16,0.2646517844146564
me,2022-02-22,3,0.22317908187101437
mi,2022-02-22,54,0.5407106560152009
mn,2022-02-22,19,0.33690141484408914
mo,2022-02-22,59,0.961314739659675
ms,2022-02-22,27,0.9072126429153917
mt,2022-02-22,11,1.029212801910219
nc,2022-02-22,30,0.28603889900195306
nd,2022-02-22,0,0
ne,2022-02-22,36,1.8610344870368607
nh,2022-02-22,4,0.2941801603428964
nj,2022-02-22,34,0.3827884789674619
nm,2022-02-22,7,0.3338374278493859
nv,2022-02-22,10,0.32465888091382383
ny,2022-02-22,18,0.09252804666456696
oh,2022-02-22,43,0.36786407850048336
ok,2022-02-22,86,2.17337958756837
or,2022-02-22,4,0.0948375870757233
pa,2022-02-22,98,0.765506047536832
ri,2022-02-22,0,0
sc,2022-02-22,24,0.46613581566193035
sd,2022-02-22,11,1.2434169550075227
tn,2022-02-22,36,0.5271501355800863
tx,2022-02-22,363,1.2519019511771343
us,2022-02-22,1714,0.5221796523266334
ut,2022-02-22,6,0.18715154721303273
va,2022-02-22,29,0.3397567271539083
vt,2022-02-22,1,0.16025923533908448
wa,2022-02-22,8,0.10505728708203779
wi,2022-02-22,28,0.48089853830889284
wv,2022-02-22,21,1.171778877513954
wy,2022-02-22,3,0.5183504705758355
ak,2022-02-23,1,0.1366969906157516
al,2022-02-23,16,0.32631850521650724
ar,2022-02-23,40,1.325467127752498
az,2022-02-23,73,1.0029240043265868
ca,2022-02-23,24,0.0607406978848039
co,2022-02-23,25,0.43412304366791604
ct,2022-02-23,3,0.08414469858948243
dc,2022-02-23,1,0.14169343491807992
de,2022-02-23,2,0.20538857464436966
fl,2022-02-23,81,0.3771347046478873
ga,2022-02-23,38,0.3579022894726903
hi,2022-02-23,0,0
ia,2022-02-23,57,1.8066160180281263
id,2022-02-23,3,0.16787302084703132
il,2022-02-23,27,0.21307119158327756
in,2022-02-23,54,0.8021129437411351
ks,2022-02-23,37,1.270031311420602
ky,2022-02-23,25,0.5595754210301426
la,2022-02-23,46,0.9895039444638761
ma,2022-02-23,55,0.7979684593535904
md,2022-02-23,13,0.21502957483690835
me,2022-02-23,2,0.14878605458067626
mi,2022-02-23,54,0.5407106560152009
mn,2022-02-23,21,0.37236472166978274
mo,2022-02-23,55,0.8961408590047819
ms,2022-02-23,25,0.8400117064031404
mt,2022-02-23,14,1.3099072024311877
nc,2022-02-23,31,0.29557352896868483
nd,2022-02-23,0,0
ne,2022-02-23,37,1.9127298894545515
nh,2022-02-23,3,0.2206351202571723
nj,2022-02-23,37,0.41656393299400263
nm,2022-02-23,7,0.3338374278493859
nv,2022-02-23,11,0.35712476900520623
ny,2022-02-23,17,0.08738759962764658
oh,2022-02-23,42,0.3593090999307047
ok,2022-02-23,86,2.17337958756837
or,2022-02-23,5,0.11854698384465413
pa,2022-02-23,94,0.7342609027394102
ri,2022-02-23,0,0
sc,2022-02-23,23,0.4467134900093499
sd,2022-02-23,12,1.3564548600082065
tn,2022-02-23,38,0.5564362542234244
tx,2022-02-23,362,1.2484531854714123
us,2022-02-23,1706,0.5197424077416783
ut,2022-02-23,8,0.24953539628404367
va,2022-02-23,33,0.38661972400272315
vt,2022-02-23,1,0.16025923533908448
wa,2022-02-23,6,0.07879296531152834
wi,2022-02-23,28,0.48089853830889284
wv,2022-02-23,20,1.1159798833466228
wy,2022-02-23,4,0.6911339607677808
ak,2022-02-24,1,0.1366969906157516
al,2022-02-24,12,0.24473887891238044
ar,2022-02-24,41,1.3586038059463106
az,2022-02-24,75,1.030401374308137
ca,2022-02-24,25,0.06327156029667073
co,2022-02-24,29,0.5035827306547827
ct,2022-02-24,4,0.11219293145264322
dc,2022-02-24,1,0.14169343491807992
de,2022-02-24,2,0.20538857464436966
fl,2022-02-24,80,0.3724787206398886
ga,2022-02-24,38,0.3579022894726903
hi,2022-02-24,0,0
ia,2022-02-24,58,1.8383110358882686
id,2022-02-24,4,0.2238306944627084
il,2022-02-24,32,0.2525288196542549
in,2022-02-24,49,0.7278432267280669
ks,2022-02-24,39,1.3386816525784726
ky,2022-02-24,27,0.604341454712554
la,2022-02-24,38,0.8174163019484193
ma,2022-02-24,48,0.6964088372540426
md,2022-02-24,16,0.2646517844146564
me,2022-02-24,2,0.14878605458067626
mi,2022-02-24,55,0.5507238163117786
mn,2022-02-24,19,0.33690141484408914
mo,2022-02-24,57,0.9287277993322284
ms,2022-02-24,25,0.8400117064031404
mt,2022-02-24,14,1.3099072024311877
nc,2022-02-24,33,0.31464278890214836
nd,2022-02-24,0,0
ne,2022-02-24,36,1.8610344870368607
nh,2022-02-24,3,0.2206351202571723
nj,2022-02-24,38,0.42782241766951623
nm,2022-02-24,6,0.28614636672804505
nv,2022-02-24,9,0.2921929928224415
ny,2022-02-24,22,0.11308983481224852
oh,2022-02-24,40,0.3421991427911473
ok,2022-02-24,80,2.0217484535519716
or,2022-02-24,4,0.0948375870757233
pa,2022-02-24,79,0.6170916097490788
ri,2022-02-24,0,0
sc,2022-02-24,22,0.42729116435676945
sd,2022-02-24,12,1.3564548600082065
tn,2022-02-24,44,0.6442946101534388
tx,2022-02-24,350,1.2070679970027467
us,2022-02-24,1681,0.5121260184136935
ut,2022-02-24,8,0.24953539628404367
va,2022-02-24,39,0.4569142192759456
vt,2022-02-24,1,0.16025923533908448
wa,2022-02-24,5,0.06566080442627362
wi,2022-02-24,31,0.5324233816991314
wv,2022-02-24,15,0.8369849125099671
wy,2022-02-24,4,0.6911339607677808
ak,2022-02-25,1,0.1366969906157516
al,2022-02-25,13,0.26513378548841215
ar,2022-02-25,40,1.325467127752498
az,2022-02-25,75,1.030401374308137
ca,2022-02-25,27,0.06833328512040439
co,2022-02-25,29,0.5035827306547827
ct,2022-02-25,7,0.19633763004212562
dc,2022-02-25,0,0
de,2022-02-25,1,0.10269428732218483
fl,2022-02-25,73,0.3398868325838984
ga,2022-02-25,36,0.3390653268688645
hi,2022-02-25,0,0
ia,2022-02-25,62,1.9650911073288388
id,2022-02-25,3,0.16787302084703132
il,2022-02-25,28,0.22096271719747304
in,2022-02-25,44,0.6535735097149988
ks,2022-02-25,38,1.3043564819995372
ky,2022-02-25,28,0.6267244715537597
la,2022-02-25,34,0.7313724806906909
ma,2022-02-25,41,0.5948492151544947
md,2022-02-25,15,0.2481110478887404
me,2022-02-25,2,0.14878605458067626
mi,2022-02-25,54,0.5407106560152009
mn,2022-02-25,19,0.33690141484408914
mo,2022-02-25,53,0.8635539186773352
ms,2022-02-25,28,0.9408131111715172
mt,2022-02-25,16,1.4970368027785004
nc,2022-02-25,38,0.3623159387358072
nd,2022-02-25,0,0
ne,2022-02-25,40,2.067816096707623
nh,2022-02-25,4,0.2941801603428964
nj,2022-02-25,37,0.41656393299400263
nm,2022-02-25,5,0.23845530560670422
nv,2022-02-25,10,0.32465888091382383
ny,2022-02-25,29,0.14907296407069123
oh,2022-02-25,34,0.2908692713724752
ok,2022-02-25,79,1.9964765978825725
or,2022-02-25,4,0.0948375870757233
pa,2022-02-25,83,0.6483367545465005
ri,2022-02-25,0,0
sc,2022-02-25,22,0.42729116435676945
sd,2022-02-25,13,1.4694927650088905
tn,2022-02-25,45,0.6589376694751078
tx,2022-02-25,350,1.2070679970027467
us,2022-02-25,1669,0.508470151536261
ut,2022-02-25,7,0.2183434717485382
va,2022-02-25,40,0.4686299684881493
vt,2022-02-25,1,0.16025923533908448
wa,2022-02-25,5,0.06566080442627362
wi,2022-02-25,29,0.498073486105639
wv,2022-02-25,15,0.8369849125099671
wy,2022-02-25,4,0.6911339607677808
ak,2022-02-26,1,0.1366969906157516
al,2022-02-26,14,0.2855286920644438
ar,2022-02-26,42,1.391740484140123
az,2022-02-26,72,0.9891853193358116
ca,2022-02-26,34,0.08604932200347219
co,2022-02-26,27,0.46885288716134926
ct,2022-02-26,7,0.19633763004212562
dc,2022-02-26,0,0
de,2022-02-26,1,0.10269428732218483
fl,2022-02-26,66,0.3072949445279081
ga,2022-02-26,35,0.3296468455669516
hi,2022-02-26,0,0
ia,2022-02-26,62,1.9650911073288388
id,2022-02-26,4,0.2238306944627084
il,2022-02-26,26,0.20517966596908213
in,2022-02-26,42,0.6238656229097717
ks,2022-02-26,38,1.3043564819995372
ky,2022-02-26,28,0.6267244715537597
la,2022-02-26,36,0.7743943913195551
ma,2022-02-26,30,0.43525552328377665
md,2022-02-26,17,0.28119252094057245
me,2022-02-26,2,0.14878605458067626
mi,2022-02-26,55,0.5507238163117786
mn,2022-02-26,19,0.33690141484408914
mo,2022-02-26,57,0.9287277993322284
ms,2022-02-26,31,1.0416145159398942
mt,2022-02-26,15,1.4034720026048442
nc,2022-02-26,36,0.3432466788023437
nd,2022-02-26,0,0
ne,2022-02-26,36,1.8610344870368607
nh,2022-02-26,4,0.2941801603428964
nj,2022-02-26,35,0.3940469636429754
nm,2022-02-26,3,0.14307318336402253
nv,2022-02-26,9,0.2921929928224415
ny,2022-02-26,38,0.1953369874029747
oh,2022-02-26,33,0.28231429280269654
ok,2022-02-26,81,2.0470203092213715
or,2022-02-26,3,0.07112819030679247
pa,2022-02-26,82,0.6405254683471451
ri,2022-02-26,0,0
sc,2022-02-26,27,0.5244027926196717
sd,2022-02-26,15,1.6955685750102583
tn,2022-02-26,47,0.688223788118446
tx,2022-02-26,347,1.1967216998855803
us,2022-02-26,1666,0.5075561848169028
ut,2022-02-26,6,0.18715154721303273
va,2022-02-26,41,0.4803457177003531
vt,2022-02-26,1,0.16025923533908448
wa,2022-02-26,7,0.09192512619678307
wi,2022-02-26,27,0.4637235905121467
wv,2022-02-26,17,0.9485829008446294
wy,2022-02-26,5,0.8639174509597258
ak,2022-02-27,1,0.1366969906157516
al,2022-02-27,17,0.3467134117925389
ar,2022-02-27,47,1.5574238751091853
az,2022-02-27,71,0.9754466343450364
ca,2022-02-27,35,0.08858018441533902
co,2022-02-27,25,0.43412304366791604
ct,2022-02-27,8,0.22438586290528645
dc,2022-02-27,0,0
de,2022-02-27,1,0.10269428732218483
fl,2022-02-27,65,0.3026389605199095
ga,2022-02-27,36,0.3390653268688645
hi,2022-02-27,0,0
ia,2022-02-27,64,2.028481143049124
id,2022-02-27,4,0.2238306944627084
il,2022-02-27,24,0.18939661474069117
in,2022-02-27,44,0.6535735097149988
ks,2022-02-27,37,1.270031311420602
ky,2022-02-27,26,0.5819584378713483
la,2022-02-27,39,0.8389272572628514
ma,2022-02-27,20,0.2901703488558511
md,2022-02-27,21,0.34735546704423653
me,2022-02-27,1,0.07439302729033813
mi,2022-02-27,53,0.530697495718623
mn,2022-02-27,22,0.39009637508262945
mo,2022-02-27,57,0.9287277993322284
ms,2022-02-27,33,1.1088154524521454
mt,2022-02-27,18,1.6841664031258128
nc,2022-02-27,37,0.3527813087690755
nd,2022-02-27,1,0.1312229188701182
ne,2022-02-27,39,2.0161206942899326
nh,2022-02-27,3,0.2206351202571723
nj,2022-02-27,33,0.3715299942919483
nm,2022-02-27,3,0.14307318336402253
nv,2022-02-27,9,0.2921929928224415
ny,2022-02-27,43,0.22103922258757666
oh,2022-02-27,31,0.26520433566313917
ok,2022-02-27,84,2.1228358762295705
or,2022-02-27,3,0.07112819030679247
pa,2022-02-27,82,0.6405254683471451
ri,2022-02-27,0,0
sc,2022-02-27,26,0.5049804669670912
sd,2022-02-27,17,1.921644385011626
tn,2022-02-27,38,0.5564362542234244
tx,2022-02-27,351,1.2105167627084688
us,2022-02-27,1686,0.5136492962792906
ut,2022-02-27,6,0.18715154721303273
va,2022-02-27,44,0.5154929653369643
vt,2022-02-27,1,0.16025923533908448
wa,2022-02-27,6,0.07879296531152834
wi,2022-02-27,31,0.5324233816991314
wv,2022-02-27,19,1.0601808891792917
wy,2022-02-27,5,0.8639174509597258
ak,2022-02-28,1,0.1366969906157516
al,2022-02-28,20,0.40789813152063403
ar,2022-02-28,46,1.5242871969153728
az,2022-02-28,75,1.030401374308137
ca,2022-02-28,35,0.08858018441533902
co,2022-02-28,25,0.43412304366791604
ct,2022-02-28,7,0.19633763004212562
dc,2022-02-28,0,0
de,2022-02-28,1,0.10269428732218483
fl,2022-02-28,66,0.3072949445279081
ga,2022-02-28,30,0.2825544390573871
hi,2022-02-28,0,0
ia,2022-02-28,68,2.1552612144896943
id,2022-02-28,4,0.2238306944627084
il,2022-02-28,17,0.13415593544132293
in,2022-02-28,55,0.8169668871437485
ks,2022-02-28,32,1.0984054585259262
ky,2022-02-28,24,0.5371924041889368
la,2022-02-28,31,0.6668396147473947
ma,2022-02-28,9,0.130576656985133
md,2022-02-28,24,0.3969776766219846
me,2022-02-28,1,0.07439302729033813
mi,2022-02-28,65,0.6508554192775565
mn,2022-02-28,24,0.4255596819083231
mo,2022-02-28,56,0.9124343291685051
ms,2022-02-28,35,1.1760163889643966
mt,2022-02-28,20,1.8712960034731254
nc,2022-02-28,40,0.38138519866927073
nd,2022-02-28,1,0.1312229188701182
ne,2022-02-28,39,2.0161206942899326
nh,2022-02-28,3,0.2206351202571723
nj,2022-02-28,37,0.41656393299400263
nm,2022-02-28,3,0.14307318336402253
nv,2022-02-28,13,0.422056545187971
ny,2022-02-28,46,0.23646056369833782
oh,2022-02-28,36,0.3079792285120326
ok,2022-02-28,80,2.0217484535519716
or,2022-02-28,2,0.04741879353786165
pa,2022-02-28,87,0.6795818993439223
ri,2022-02-28,0,0
sc,2022-02-28,25,0.48555814131451075
sd,2022-02-28,20,2.260758100013678
tn,2022-02-28,36,0.5271501355800863
tx,2022-02-28,330,1.138092682888304
us,2022-02-28,1689,0.5145632629986486
ut,2022-02-28,7,0.2183434717485382
va,2022-02-28,41,0.4803457177003531
vt,2022-02-28,1,0.16025923533908448
wa,2022-02-28,9,0.11818944796729251
wi,2022-02-28,33,0.5667732772926236
wv,2022-02-28,20,1.1159798833466228
wy,2022-02-28,5,0.8639174509597258
ak,2022-03-01,1,0.1366969906157516
al,2022-03-01,24,0.4894777578247609
ar,2022-03-01,47,1.5574238751091853
az,2022-03-01,73,1.0029240043265868
ca,2022-03-01,30,0.07592587235600487
co,2022-03-01,26,0.45148796541463265
ct,2022-03-01,7,0.19633763004212562
dc,2022-03-01,0,0
de,2022-03-01,1,0.10269428732218483
fl,2022-03-01,67,0.3119509285359067
ga,2022-03-01,34,0.3202283642650387
hi,2022-03-01,0,0
ia,2022-03-01,66,2.0918711787694093
id,2022-03-01,4,0.2238306944627084
il,2022-03-01,20,0.15783051228390932
in,2022-03-01,56,0.8318208305463622
ks,2022-03-01,31,1.064080287946991
ky,2022-03-01,24,0.5371924041889368
la,2022-03-01,31,0.6668396147473947
ma,2022-03-01,8,0.11606813954234041
md,2022-03-01,24,0.3969776766219846
me,2022-03-01,2,0.14878605458067626
mi,2022-03-01,67,0.6708817398707121
mn,2022-03-01,29,0.5142179489725571
mo,2022-03-01,62,1.0101951501508448
ms,2022-03-01,36,1.2096168572205221
mt,2022-03-01,22,2.058425603820438
nc,2022-03-01,42,0.4004544586027343
nd,2022-03-01,1,0.1312229188701182
ne,2022-03-01,43,2.2229023039606948
nh,2022-03-01,3,0.2206351202571723
nj,2022-03-01,40,0.4503393870205433
nm,2022-03-01,3,0.14307318336402253
nv,2022-03-01,15,0.4869883213707358
ny,2022-03-01,53,0.2724436929567805
oh,2022-03-01,40,0.3421991427911473
ok,2022-03-01,77,1.945932886543773
or,2022-03-01,4,0.0948375870757233
pa,2022-03-01,80,0.6249028959484342
ri,2022-03-01,1,0.094396527718124415
sc,2022-03-01,24,0.46613581566193035
sd,2022-03-01,23,2.5998718150157294
tn,2022-03-01,33,0.48322095761507905
tx,2022-03-01,305,1.0518735402452506
us,2022-03-01,1703,0.5188284410223202
ut,2022-03-01,8,0.24953539628404367
va,2022-03-01,38,0.44519847006374186
vt,2022-03-01,0,0
wa,2022-03-01,11,0.14445376973780194
wi,2022-03-01,43,0.7385227552600854
wv,2022-03-01,17,0.9485829008446294
wy,2022-03-01,4,0.6911339607677808
ak,2022-03-02,0,0
al,2022-03-02,31,0.6322421038569828
ar,2022-03-02,52,1.7231072660782476
az,2022-03-02,84,1.1540495392251133
ca,2022-03-02,33,0.08351845959160537
co,2022-03-02,25,0.43412304366791604
ct,2022-03-02,9,0.2524340957684472
dc,2022-03-02,1,0.14169343491807992
de,2022-03-02,1,0.10269428732218483
fl,2022-03-02,74,0.344542816591897
ga,2022-03-02,36,0.3390653268688645
hi,2022-03-02,0,0
ia,2022-03-02,58,1.8383110358882686
id,2022-03-02,3,0.16787302084703132
il,2022-03-02,23,0.1815050891264957
in,2022-03-02,58,0.8615287173515895
ks,2022-03-02,29,0.9954299467891207
ky,2022-03-02,20,0.447660336824114
la,2022-03-02,28,0.6023067488040984
ma,2022-03-02,11,0.15959369187071806
md,2022-03-02,24,0.3969776766219846
me,2022-03-02,2,0.14878605458067626
mi,2022-03-02,65,0.6508554192775565
mn,2022-03-02,27,0.4787546421468635
mo,2022-03-02,67,1.0916625009694616
ms,2022-03-02,38,1.2768177937327734
mt,2022-03-02,23,2.1519904039940942
nc,2022-03-02,44,0.41952371853619785
nd,2022-03-02,1,0.1312229188701182
ne,2022-03-02,51,2.6364655233022196
nh,2022-03-02,3,0.2206351202571723
nj,2022-03-02,41,0.4615978716960569
nm,2022-03-02,2,0.0953821222426817
nv,2022-03-02,17,0.5519200975535006
ny,2022-03-02,53,0.2724436929567805
oh,2022-03-02,39,0.3336441642213686
ok,2022-03-02,83,2.097564020560171
or,2022-03-02,3,0.07112819030679247
pa,2022-03-02,85,0.6639593269452114
ri,2022-03-02,1,0.094396527718124415
sc,2022-03-02,24,0.46613581566193035
sd,2022-03-02,26,2.938985530017781
tn,2022-03-02,39,0.5710793135450934
tx,2022-03-02,309,1.0656686030681393
us,2022-03-02,1773,0.5401543311406773
ut,2022-03-02,6,0.18715154721303273
va,2022-03-02,36,0.42176697163933446
vt,2022-03-02,0,0
wa,2022-03-02,13,0.1707180915083114
wi,2022-03-02,46,0.7900475986503239
wv,2022-03-02,21,1.171778877513954
wy,2022-03-02,4,0.6911339607677808
ak,2022-03-03,0,0
al,2022-03-03,30,0.611847197280951
ar,2022-03-03,59,1.9550640134349349
az,2022-03-03,84,1.1540495392251133
ca,2022-03-03,35,0.08858018441533902
co,2022-03-03,24,0.4167581219211994
ct,2022-03-03,7,0.19633763004212562
dc,2022-03-03,1,0.14169343491807992
de,2022-03-03,1,0.10269428732218483
fl,2022-03-03,75,0.3491988005998956
ga,2022-03-03,29,0.27313595775547417
hi,2022-03-03,0,0
ia,2022-03-03,57,1.8066160180281263
id,2022-03-03,2,0.1119153472313542
il,2022-03-03,19,0.14993898666971384
in,2022-03-03,61,0.9060905475594302
ks,2022-03-03,28,0.9611047762101853
ky,2022-03-03,19,0.42527731998290835
la,2022-03-03,29,0.6238177041185305
ma,2022-03-03,15,0.21762776164188832
md,2022-03-03,27,0.44659988619973273
me,2022-03-03,2,0.14878605458067626
mi,2022-03-03,69,0.6909080604638677
mn,2022-03-03,25,0.4432913353211699
mo,2022-03-03,68,1.1079559711331848
ms,2022-03-03,35,1.1760163889643966
mt,2022-03-03,21,1.9648608036467816
nc,2022-03-03,42,0.4004544586027343
nd,2022-03-03,1,0.1312229188701182
ne,2022-03-03,49,2.5330747184668385
nh,2022-03-03,3,0.2206351202571723
nj,2022-03-03,44,0.4953733257225977
nm,2022-03-03,4,0.1907642444853634
nv,2022-03-03,19,0.6168518737362653
ny,2022-03-03,58,0.29814592814138247
oh,2022-03-03,40,0.3421991427911473
ok,2022-03-03,96,2.4260981442623666
or,2022-03-03,2,0.04741879353786165
pa,2022-03-03,87,0.6795818993439223
ri,2022-03-03,1,0.094396527718124415
sc,2022-03-03,25,0.48555814131451075
sd,2022-03-03,32,3.617212960021884
tn,2022-03-03,36,0.5271501355800863
tx,2022-03-03,333,1.1484389800054704
us,2022-03-03,1836,0.559347632247199
ut,2022-03-03,7,0.2183434717485382
va,2022-03-03,32,0.37490397479051946
vt,2022-03-03,0,0
wa,2022-03-03,13,0.1707180915083114
wi,2022-03-03,56,0.9617970766177857
wv,2022-03-03,26,1.4507738483506096
wy,2022-03-03,4,0.6911339607677808
ak,2022-03-04,0,0
al,2022-03-04,31,0.6322421038569828
ar,2022-03-04,60,1.9882006916287474
az,2022-03-04,85,1.1677882242158886
ca,2022-03-04,38,0.0961727716509395
co,2022-03-04,24,0.4167581219211994
ct,2022-03-04,4,0.11219293145264322
dc,2022-03-04,1,0.14169343491807992
de,2022-03-04,2,0.20538857464436966
fl,2022-03-04,72,0.33523084857589974
ga,2022-03-04,27,0.2542989951516484
hi,2022-03-04,0,0
ia,2022-03-04,58,1.8383110358882686
id,2022-03-04,2,0.1119153472313542
il,2022-03-04,21,0.16572203789810477
in,2022-03-04,62,0.9209444909620439
ks,2022-03-04,29,0.9954299467891207
ky,2022-03-04,21,0.47004335366531974
la,2022-03-04,31,0.6668396147473947
ma,2022-03-04,13,0.1886107267563032
md,2022-03-04,25,0.41351841314790067
me,2022-03-04,3,0.22317908187101437
mi,2022-03-04,76,0.7610001825399122
mn,2022-03-04,28,0.49648629555971024
mo,2022-03-04,76,1.238303732442971
ms,2022-03-04,36,1.2096168572205221
mt,2022-03-04,21,1.9648608036467816
nc,2022-03-04,46,0.4385929784696614
nd,2022-03-04,2,0.2624458377402364
ne,2022-03-04,53,2.7398563281376007
nh,2022-03-04,3,0.2206351202571723
nj,2022-03-04,44,0.4953733257225977
nm,2022-03-04,6,0.28614636672804505
nv,2022-03-04,19,0.6168518737362653
ny,2022-03-04,57,0.29300548110446206
oh,2022-03-04,46,0.39352901420981945
ok,2022-03-04,94,2.375554432923567
or,2022-03-04,2,0.04741879353786165
pa,2022-03-04,79,0.6170916097490788
ri,2022-03-04,2,0.18879305543624883
sc,2022-03-04,27,0.5244027926196717
sd,2022-03-04,35,3.9563266750239356
tn,2022-03-04,34,0.49786401693674814
tx,2022-03-04,334,1.1518877457111927
us,2022-03-04,1889,0.5754943776225266
ut,2022-03-04,11,0.34311116989056
va,2022-03-04,35,0.41005122242713066
vt,2022-03-04,0,0
wa,2022-03-04,13,0.1707180915083114
wi,2022-03-04,61,1.0476718156015166
wv,2022-03-04,30,1.6739698250199342
